,First Name,Last Name,DOB,Gender,Selected Race,Guardian First,Guardian Last,Street,City,State,Zip,ELIGIBLE,ERRORS,ERROR TYPE
785,Naya,CALLOWAY,5/24/10,Girl,Black,CORRINE,CALLOWAY,656 Chapel Street,Oopstown,ST,77521,False,False,None
786,Hunter,CLEARY,5/13/99,Boy,White,NELL,CLEARY,1066 Briercliff Road,Oopstown,ST,10467,False,False,None
787,Aria,JANSEN,11/17/06,Girl,White,ALTA,JANSEN,377 Brannon Street,Oopstown,ST,90017,False,False,None
788,Alyvia,LIM,7/12/05,Girl,AAPI,SALVADOR,LIM,1621 Isaacs Creek Road,Oopstown,ST,62338,False,False,None
789,Logan,ERICKSON,5/12/06,Boy,White,CATHLEEN,ERICKSON,1208 Aviation Way,Oopstown,ST,90071,False,False,None
790,Logan,HOFFMAN,12/15/01,Boy,White,JOCELYN,MCNAMARA,1783 Ford Street,Oopstown,ST,95054,False,False,None
791,Lorelai,WESLEY,4/10/01,Girl,Black,ERICKA,WESLEY,891 Fulton Street,Oopstown,ST,26030,False,False,None
792,Marshall,ODONNELL,3/18/02,Boy,White,PATRICA,ODONNELL,4409 Aspen Court,Oopstown,ST,2114,False,False,None
793,Lilith,MANDUJANO,2/5/00,Girl,Hispanic,AUDRA,MANDUJANO,2904 Memory Lane,Oopstown,ST,61101,False,False,None
794,Cassius,NAJERA,11/29/03,Boy,Hispanic,LETHA,HERNANDEZ,1445 Scenic Way,Oopstown,ST,61813,False,False,None
795,Madalynn,ALMANZA,5/28/03,Girl,Hispanic,SHANE,BARCENAS,386 Main Street,Oopstown,ST,98204,False,False,None
796,Courtney,MALDONADO,12/7/01,Girl,Hispanic,LESTER,MALDONADO,1958 McDowell Street,Oopstown,ST,37204,False,False,None
797,Ethan,CHRISTENSEN,3/6/02,Boy,White,FRANKLIN,CHRISTENSEN,3199 Vineyard Drive,Oopstown,ST,44026,False,False,None
798,Hattie,ESCOBEDO,8/16/99,Girl,Hispanic,SUMMER,ESCOBEDO,2273 Lamberts Branch Road,Oopstown,ST,33166,False,False,None
799,Skylar,HERNANDEZ,3/1/98,Boy,Hispanic,LEOLA,HERNANDEZ,2848 Oakridge Farm Lane,Oopstown,ST,53188,False,False,None
800,Kara,RASMUSSEN,9/18/10,Girl,White,BRENT,RASMUSSEN,3325 Little Acres Lane,Oopstown,ST,62650,False,False,None
801,Hudson,KOCH,12/1/00,Boy,White,JEWELL,KOCH,826 Paradise Lane,Oopstown,ST,91752,False,False,None
802,Ellie,ROOT,7/3/07,Girl,White,COREY,ROOT,4661 Evergreen Lane,Oopstown,ST,92618,False,False,None
803,Memphis,HERNANDEZ,1/26/00,Boy,Hispanic,LIZZIE,HERNANDEZ,4654 Brentwood Drive,Oopstown,ST,78758,False,False,None
804,Jayden,REGAN,10/5/03,Boy,White,SHANNA,REGAN,2595 Mount Street,Oopstown,ST,48625,False,False,None
805,Lylah,GONZALEZ,12/17/03,Girl,Hispanic,AILEEN,ESPINOZA,2926 Tuna Street,Oopstown,ST,48075,False,False,None
806,Nevaeh,LENTZ,5/12/99,Girl,White,ADELA,FRITZ,4082 Windy Ridge Road,Oopstown,ST,46711,False,False,None
807,Arianna,DECKER,9/24/03,Girl,White,STEFANIE,DECKER,2765 McVaney Road,Oopstown,ST,28801,False,False,None
808,Jayse,KWAN,4/4/02,Boy,AAPI,ADRIAN,KWAN,4414 Hope Street,Oopstown,ST,75149,False,False,None
809,Bristol,SHEA,12/17/99,Girl,White,ALTA,SHEA,1728 Hamilton Drive,Oopstown,ST,21128,False,False,None
810,Dayton,MANDUJANO,3/19/99,Boy,Hispanic,ELISE,MANDUJANO,2949 Beechwood Drive,Oopstown,ST,21146,False,False,None
811,Jose,RASMUSSEN,11/3/07,Boy,White,NATHANIEL,RASMUSSEN,4584 Worley Avenue,Oopstown,ST,23970,False,False,None
812,Jada,SCHNEIDER,7/12/04,Girl,White,ANGEL,SCHNEIDER,129 Forest Drive,Oopstown,ST,20200,False,False,None
813,Gunner,WALSH,8/26/00,Boy,White,FAY,WALSH,4676 Bobcat Drive,Oopstown,ST,20008,False,False,None
814,Niko,CERVANTES,7/26/00,Boy,Hispanic,LEWIS,GONZALEZ,4641 John Avenue,Oopstown,ST,48823,False,False,None
815,Victoria,SIEGEL,5/20/06,Girl,White,ROSARIO,SIEGEL,3332 Wayside Lane,Oopstown,ST,94108,False,False,None
816,Randy,DECKER,3/12/04,Boy,White,KIRSTEN,DECKER,3872 Biddie Lane,Oopstown,ST,23227,False,False,None
817,Wesley,KATZ,4/21/07,Boy,White,JEWELL,KATZ,723 Michael Street,Oopstown,ST,77033,False,False,None
818,Angelina,RICHTER,11/1/10,Girl,White,CORNELIA,RICHTER,2249 Ruckman Road,Oopstown,ST,73113,False,False,None
819,Wilson,HERNANDEZ,11/22/08,Boy,Hispanic,LATISHA,HERNANDEZ,1575 Quiet Valley Lane,Oopstown,ST,91301,False,False,None
820,Jayleen,CARLSON,3/15/04,Girl,White,DAPHNE,LARSON,3624 Joes Road,Oopstown,ST,12207,False,False,None
821,Farrah,DORSEY,12/13/10,Girl,Black,VILMA,WILLIAMS,3703 Colonial Drive,Oopstown,ST,77006,False,False,None
822,Edwin,BURKHART,8/31/99,Boy,White,RHODA,GUSTAFSON,1033 Murphy Court,Oopstown,ST,92501,False,False,None
823,Xzavier,LANDAVERDE,10/19/01,Boy,Hispanic,CALLIE,LANDAVERDE,1000 Kenwood Place,Oopstown,ST,33311,False,False,None
824,Brett,GONZALEZ,9/26/07,Boy,Hispanic,JAMI,GONZALEZ,2247 Anthony Avenue,Oopstown,ST,79602,False,False,None
825,Jaiden,BRANDT,1/20/09,Boy,White,LATISHA,BRANDT,4482 Young Road,Oopstown,ST,83702,False,False,None
826,John,MOSHER,5/17/98,Boy,White,JODIE,MEYER,4544 Matthews Street,Oopstown,ST,61081,False,False,None
827,Jairo,GIST,8/11/05,Boy,Black,SASHA,GIST,4729 Shearwood Forest Drive,Oopstown,ST,3820,False,False,None
828,Lizbeth,WILLIAMS,4/27/06,Girl,Black,HILLARY,WILLIAMS,2917 Hickman Street,Oopstown,ST,60005,False,False,None
829,Hadley,DOLAN-WEBER,4/20/01,Girl,White,ADELA,WALSH,4031 Southern Street,Oopstown,ST,11101,False,False,None
830,Emily,LARSEN,1/31/06,Girl,White,MARC,LARSEN,2841 Haymond Rocks Road,Oopstown,ST,97720,False,False,None
831,Amya,RAGIN,5/1/03,Girl,Black,SUSANNA,RAGIN,4411 Raoul Wallenberg Place,Oopstown,ST,6902,False,False,None
832,Kailyn,BAUER,10/20/07,Girl,White,ANGELINE,CARLSON,83 Park Avenue,Oopstown,ST,95826,False,False,None
833,Everett,HAGEN,12/27/08,Boy,White,DEAN,HAGEN,1552 Fincham Road,Oopstown,ST,92243,False,False,None
834,Julia,SPRAGUE,12/9/07,Girl,White,CECILE,RUSSO,520 Robinson Lane,Oopstown,ST,43302,False,False,None
835,Julissa,CAPPS,7/30/06,Girl,White,DUSTIN,CAPPS,3813 Pride Avenue,Oopstown,ST,11368,False,False,None
836,Kiana,MOSLEY,6/14/04,Girl,Black,HARRIETT,SINGLETARY,1942 Leo Street,Oopstown,ST,80202,False,False,None
837,Adonis,MURILLO,5/18/08,Boy,Hispanic,JILLIAN,CASTELAN,4690 Burwell Heights Road,Oopstown,ST,77627,False,False,None
838,Ariana,MEYER,11/4/98,Girl,White,VERNON,MEYER,3401 Hartland Avenue,Oopstown,ST,54115,False,False,None
839,Alexis,VOGEL,9/30/98,Boy,White,HALEY,VOGEL,4694 Bolman Court,Oopstown,ST,61820,False,False,None
840,Tristian,MCKOY,12/7/03,Boy,Black,MINERVA,MCKOY,1950 Woodside Circle,Oopstown,ST,32466,False,False,None
841,Eli,BECKER,11/11/01,Boy,White,RUBEN,BECKER,2645 Maloy Court,Oopstown,ST,66425,False,False,None
842,Kenzie,FISCHER,11/9/99,Girl,White,RUBEN,FOSS,1942 Sugar Camp Road,Oopstown,ST,55060,False,False,None
843,Kellen,OCONNOR-KRAMER,11/2/09,Boy,White,TONIA,OCONNOR-KRAMER,1861 Augusta Park,Oopstown,ST,25143,False,False,None
844,Bailey,HAMMER,9/22/02,Girl,White,PETRA,HAMMER,2234 State Street,Oopstown,ST,63102,False,False,None
845,John,BOYLE-KAUFMAN,12/18/08,Boy,White,GABRIELA,GRIMM,1940 Walnut Street,Oopstown,ST,39401,False,False,None
846,Robert,BERG,1/24/02,Boy,White,FLOSSIE,BERG,2820 Raver Croft Drive,Oopstown,ST,37403,False,False,None
847,Bryleigh,MUHAMMAD,4/21/05,Girl,Black,JIMMIE,MUHAMMAD,2564 Hill Croft Farm Road,Oopstown,ST,95814,False,False,None
848,Asia,ROBINSON,7/3/02,Girl,Black,MARI,ROBINSON,2211 Eagle Drive,Oopstown,ST,48184,False,False,None
849,Xavier,SHAPIRO,4/13/99,Boy,White,KEISHA,SHAPIRO,4777 Ferry Street,Oopstown,ST,36201,False,False,None
850,Elisabeth,ALMARAZ,9/14/05,Girl,Hispanic,RENE,ALMARAZ,759 Griffin Street,Oopstown,ST,85041,False,False,None
851,James,DECKER,12/1/03,Boy,White,JEANNINE,COFFMAN,1078 Hillview Street,Oopstown,ST,29201,False,False,None
852,Scarlette,KOSHY,9/7/06,Girl,AAPI,SIDNEY,KOSHY,3555 Kimberly Way,Oopstown,ST,49401,False,False,None
853,Rex,GONZALEZ,9/21/05,Boy,Hispanic,ROSALYN,GONZALEZ,2749 Wescam Court,Oopstown,ST,89408,False,False,None
854,Lillian,REILLY,11/1/06,Girl,White,ALISA,REILLY,2417 Kuhl Avenue,Oopstown,ST,30209,False,False,None
855,Maxton,ROBINSON,12/12/00,Boy,Black,JORDAN,WILLIAMS,4247 Saints Alley,Oopstown,ST,33564,False,False,None
856,Bryanna,JAIMES,7/21/03,Girl,Hispanic,STEFANIE,JAIMES,4117 Oak Avenue,Oopstown,ST,60015,False,False,None
857,Maryam,ROJAS-CONTRERAS,6/4/10,Girl,Hispanic,ROBERTO,ROJAS-CONTRERAS,215 Levy Court,Oopstown,ST,1610,False,False,None
858,Lucas,NIELSEN,12/21/03,Boy,White,JEWELL,SHEETS,1846 Wildrose Lane,Oopstown,ST,48226,False,False,None
859,Natalie,OBRIEN,7/9/03,Girl,White,LACEY,OBRIEN,4114 Cottonwood Lane,Oopstown,ST,49503,False,False,None
860,Kaylynn,HERNANDEZ,3/4/10,Girl,Hispanic,GRACIE,GONZALEZ,626 Centennial Farm Road,Oopstown,ST,51463,False,False,None
861,Ernest,WILLIAMS,2/4/09,Boy,Black,BYRON,WILLIAMS,3534 Green Avenue,Oopstown,ST,94609,False,False,None
862,Isabella,LEHMAN,1/12/08,Girl,White,RAFAEL,LEHMAN,3449 Edgewood Avenue,Oopstown,ST,93721,False,False,None
863,Jessie,RAMIREZ,1/23/05,Girl,Hispanic,LILY,RAMIREZ,241 Linden Avenue,Oopstown,ST,32789,False,False,None
864,Ariel,SCHULTZ,2/12/03,Girl,White,MAURICE,PETERSEN,1623 Luke Lane,Oopstown,ST,74701,False,False,None
865,Emanuel,BRENNAN,7/21/00,Boy,White,CALLIE,BRENNAN,3736 Hanover Street,Oopstown,ST,11530,False,False,None
866,Logan,OUELLETTE,6/11/99,Boy,White,CARMELA,FERRARA,1790 Monroe Avenue,Oopstown,ST,34205,False,False,None
867,Tommy,RAMIREZ,1/8/08,Boy,Hispanic,LORIE,RAMIREZ,975 Jadewood Drive,Oopstown,ST,60606,False,False,None
868,Jack,MESSER,9/14/09,Boy,White,SELMA,SILVERMAN,1072 Winding Way,Oopstown,ST,2840,False,False,None
869,Amelia,SCHMIDT,2/17/07,Girl,White,ELIZA,GUNDERSON,4170 Hickman Street,Oopstown,ST,60457,False,False,None
870,Tabitha,TO,9/12/07,Girl,AAPI,AMPARO,KWON,2595 Mount Street,Oopstown,ST,48625,False,False,None
871,Isabella,SAUER,2/8/07,Girl,White,DEBORA,SAUER,4279 Oakway Lane,Oopstown,ST,91204,False,False,None
872,Zayn,COVINGTON,9/9/01,Boy,Black,ALYCE,COVINGTON,4920 Clement Street,Oopstown,ST,30076,False,False,None
873,Josiah,WEBER,4/20/06,Boy,White,CLAUDETTE,WEBER,2125 Oakway Lane,Oopstown,ST,92507,False,False,None
874,Micah,PAULSON,5/23/06,Boy,White,JONI,PAULSON,2616 Bond Street,Oopstown,ST,2840,False,False,None
875,Arianna,LORENZ,3/20/02,Girl,White,LOU,LORENZ,3408 Boone Crockett Lane,Oopstown,ST,98261,False,False,None
876,Julia,FRIEDMAN,6/10/04,Girl,White,BRIANNA,FRIEDMAN,3694 Middleville Road,Oopstown,ST,91801,False,False,None
877,John,MUELLER,9/29/03,Boy,White,JODIE,PELLETIER,700 Rainy Day Drive,Oopstown,ST,2107,False,False,None
878,Sarah,SILVERMAN,7/10/00,Girl,White,RACHELLE,SILVERMAN,3118 Eagles Nest Drive,Oopstown,ST,95814,False,False,None
879,Mckayla,RUFFIN,12/19/10,Girl,Black,JARED,RUFFIN,3105 Leverton Cove Road,Oopstown,ST,1103,False,False,None
880,Kenya,GONZALEZ,10/24/10,Girl,Hispanic,ELMA,RAMIREZ,2359 Leroy Lane,Oopstown,ST,57279,False,False,None
881,Elyse,GAMEZ,5/20/09,Girl,Hispanic,DOROTHEA,GAMEZ,4466 Callison Lane,Oopstown,ST,97205,False,False,None
882,Gabriel,NAGY,4/9/02,Boy,White,FRANKLIN,NAGY,609 Horizon Circle,Oopstown,ST,98402,False,False,None
883,Abigail,SHAFFER,7/23/05,Girl,White,REGINALD,SHAFFER,4860 Finwood Road,Oopstown,ST,7042,False,False,None
884,Nixon,HERNANDEZ,9/28/01,Boy,Hispanic,LORNA,HERNANDEZ,947 Lilac Lane,Oopstown,ST,31316,False,False,None
885,Ayden,ERICKSON,9/28/08,Boy,White,TAMIKA,ERICKSON,1695 Morningview Lane,Oopstown,ST,50438,False,False,None
886,Dexter,FRIEDMAN,3/15/04,Boy,White,MILLIE,FRIEDMAN,2324 Limer Street,Oopstown,ST,30240,False,False,None
887,Landry,WU,7/18/05,Girl,AAPI,MARIANA,SONG,4344 Lonely Oak Drive,Oopstown,ST,36602,False,False,None
888,Patience,BENALLY,10/3/04,Girl,Native,BERTIE,LOCKLEAR,4273 Cook Hill Road,Oopstown,ST,6510,False,False,None
889,Asher,BOWER,3/30/06,Boy,White,MAURICE,BOWER,1025 Musgrave Street,Oopstown,ST,73102,False,False,None
890,Lucca,ARAIZA,8/29/07,Boy,Hispanic,ESTELA,ARAIZA,3448 Byrd Lane,Oopstown,ST,88101,False,False,None
891,Mason,ERNST,6/26/01,Boy,White,WESLEY,OLSON,4671 Traders Alley,Oopstown,ST,64012,False,False,None
892,Ezra,ROARK,12/18/00,Boy,White,LESTER,ROARK,669 Tator Patch Road,Oopstown,ST,60610,False,False,None
893,Juliette,COYLE,6/8/06,Girl,White,ILA,MEIER,476 Russell Street,Oopstown,ST,1608,False,False,None
894,Addison,FISCHER,12/13/98,Girl,White,DONA,FISCHER,1550 James Street,Oopstown,ST,14895,False,False,None
895,Cayson,RAMIREZ,2/23/98,Boy,Hispanic,CHESTER,CISNEROS,3821 Union Street,Oopstown,ST,98101,False,False,None
896,Angelica,BRENNAN,7/29/00,Girl,White,RICK,BRENNAN,3405 Woodhill Avenue,Oopstown,ST,21632,False,False,None
897,Jorge,FUNK,7/22/98,Boy,White,BRENT,FUNK,4285 Hardman Road,Oopstown,ST,5401,False,False,None
898,Mason,WOLF,10/17/07,Boy,White,DENA,OBRIEN,3099 Glen Street,Oopstown,ST,42079,False,False,None
899,Demetrius,TOVAR,12/9/08,Boy,Hispanic,GABRIELA,ARZOLA,4224 Cottonwood Lane,Oopstown,ST,49508,False,False,None
900,Junior,BOLDEN-JOSEPH,7/9/09,Boy,Black,TERRIE,JACKSON,2637 Lynn Street,Oopstown,ST,1801,False,False,None
901,Jamie,MUHAMMAD,5/17/08,Boy,Black,KATELYN,MUHAMMAD,1716 Timbercrest Road,Oopstown,ST,99743,False,False,None
902,Joselyn,HERNANDEZ,11/6/05,Girl,Hispanic,MAYRA,HERNANDEZ,1666 Norma Lane,Oopstown,ST,71101,False,False,None
903,Xavier,NIELSEN,1/17/03,Boy,White,OLA,NIELSEN,2927 Woodstock Drive,Oopstown,ST,91801,False,False,None
904,Cristopher,LUONG,7/27/08,Boy,AAPI,SAVANNAH,JIANG,2229 Whitetail Lane,Oopstown,ST,75240,False,False,None
905,Colton,LUND,6/22/05,Boy,White,JONI,LUND,2205 O Conner Street,Oopstown,ST,39501,False,False,None
906,Axton,JEANBAPTISTE,12/16/04,Boy,Black,NANETTE,JEANBAPTISTE,4073 Coventry Court,Oopstown,ST,39531,False,False,None
907,Julia,CARUSO,3/28/02,Girl,White,GEORGINA,SCHELL,885 Eagle Lane,Oopstown,ST,58203,False,False,None
908,Nevaeh,WHALEN,6/26/99,Girl,White,GREG,GERBER,1803 Locust Court,Oopstown,ST,90802,False,False,None
909,Samuel,CONDON,10/20/00,Boy,White,TIA,CONDON,3696 Lewis Street,Oopstown,ST,60515,False,False,None
